ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,alliance,polavaram,byreddy siddharth reddy,Kakani,roja,yuvashakti,tadepalli,suprem court,perni nani ,ap development,tadipatri
K2wmFLxX08M,2019-12-21,0.9982333183288574,262.0,Sakshi,112.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3udnOhmQnTY,2019-12-21,0.9985583424568176,638.0,Sakshi,201.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
DdmZGCsKHNg,2019-12-26,0.9985826015472412,2283.0,Sakshi,268.0,19.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
MMBoQnwWKWE,2021-02-20,0.9963204860687256,713.0,Sakshi,196.0,2.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pI-kba2IkFU,2021-12-06,-0.991297721862793,6102.0,Sakshi,309.0,16.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pCodEgOjcmE,2021-12-17,0.9980689883232116,27027.0,Sakshi,70.0,64.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4tkNoYn-kS0,2021-12-17,0.998431384563446,9977.0,Sakshi,265.0,26.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Lb9eQycwO9k,2021-12-28,-0.9980090260505676,14995.0,Sakshi,256.0,64.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7mEZjLQhKQc,2022-02-10,0.998143434524536,14680.0,Sakshi,358.0,13.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
MGRA5zdnzT8,2022-02-19,-0.9018036127090454,51185.0,Sakshi,445.0,132.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yEDxFtgjVdE,2022-02-19,-0.9984134435653688,26895.0,Sakshi,217.0,98.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
rcsiTrg9d4g,2022-02-20,-0.9994491934776306,86783.0,Sakshi,370.0,184.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
s1N4Gr5k46o,2022-02-20,0.9843377470970154,18592.0,Sakshi,229.0,30.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
KB0n-V_pucc,2022-02-20,-0.9985584616661072,21217.0,Sakshi,173.0,51.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uRxEfl-dbzY,2022-02-20,-0.996707558631897,16916.0,Sakshi,108.0,28.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68L3yGAQMt0,2022-03-01,0.9950504899024964,3950.0,Sakshi,210.0,14.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
9KaNLRK2AYg,2022-03-12,0.9986180067062378,4463.0,Sakshi,129.0,7.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
-n84XSSeeJY,2022-03-12,0.998387336730957,2619.0,Sakshi,195.0,3.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nx6uPx2_wBI,2022-03-24,-0.993051290512085,929769.0,Sakshi,493.0,753.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0nG0akwTtA,2022-03-30,0.9983034133911132,5999.0,Sakshi,138.0,13.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aDmtGZaBHPA,2022-04-05,-0.996810495853424,36146.0,Sakshi,279.0,70.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0
lYahkyijyDY,2022-04-29,-0.9987391829490662,427181.0,Sakshi,203.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
yCEgwp8bvpM,2022-05-07,-0.999368131160736,70108.0,Sakshi,225.0,261.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LvTsZ8KgBdc,2022-05-07,0.9742631316184998,44498.0,Sakshi,118.0,150.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
vWHQpqpY_B4,2022-05-07,0.9620330929756165,121057.0,Sakshi,198.0,314.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TRQF7zdKhlA,2022-05-07,-0.994038224220276,6539.0,Sakshi,115.0,38.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RLRa3ge41XQ,2022-05-13,0.9979191422462464,11651.0,Sakshi,204.0,56.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
3l6f1pV6_5o,2022-05-14,0.9983406066894532,19364.0,Sakshi,313.0,15.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
n2Yynydf1H8,2022-05-17,0.9975357055664062,4011.0,Sakshi,199.0,18.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vziMwQTUHgE,2022-05-20,0.9971075654029846,83714.0,Sakshi,278.0,158.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
XUyW7Gm_eRY,2022-06-17,-0.9982548356056212,12186.0,Sakshi,217.0,45.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
bRQnf4pNvD0,2022-06-26,0.9939881563186646,4595.0,Sakshi,288.0,4.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zzIGymDuvrk,2022-08-30,-0.9889609217643738,15619.0,Sakshi,585.0,16.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4EwpmoAw7pU,2022-08-31,0.9890843033790588,86392.0,TV5,413.0,126.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gw8XDlJPujw,2022-09-02,0.9985161423683168,9390.0,Sakshi,363.0,23.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bdFGJh1Mqug,2022-09-02,0.9984367489814758,2180.0,Sakshi,123.0,2.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wL4ry_HXFlQ,2022-09-09,0.9983903169631958,2075.0,TV5,260.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5xUe3blhNo,2022-09-09,0.9982362985610962,1941.0,TV5,92.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
xupBxr0BdOs,2022-09-09,-0.986922025680542,1516.0,TV5,399.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-b3XJoa8azQ,2022-09-13,0.9531827569007874,37064.0,Sakshi,524.0,45.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWYnnuuTmwk,2022-09-13,-0.9977856874465942,2352.0,Sakshi,265.0,2.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1
uJWdKx0CP38,2022-09-13,-0.9795459508895874,2763.0,Sakshi,264.0,4.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
zxGC4G-JsjE,2022-09-17,0.9985426664352416,1208.0,TV5,295.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ppOPY8LVg_g,2022-09-27,-0.998040497303009,24730.0,TV5,285.0,62.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vhi441ROJAI,2022-10-12,-0.9971006512641908,343.0,ABN,165.0,3.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kkQpAIFFMc8,2022-10-23,0.9983518123626708,690.0,TV5,207.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rLkeaXyvy7g,2022-10-23,0.9940044283866882,56961.0,Sakshi,236.0,83.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M6It_wehh74,2022-10-23,0.9952147006988524,14063.0,Sakshi,273.0,89.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
yv-cZszrzJI,2022-10-31,-0.9962409734725952,316.0,ABN,405.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
is5ycpPOmJM,2022-10-31,-0.9981749057769777,2211.0,ABN,239.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
DUdgJOu-eXo,2022-11-02,0.9909560084342957,1212.0,Sakshi,211.0,6.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FoNZ9vcSpXg,2022-11-09,-0.9980195760726928,640.0,ABN,406.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dNngVWL6DY,2022-11-15,-0.9905872941017152,6218.0,Sakshi,81.0,19.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
QKoPRvXnyJw,2022-11-19,-0.9842568039894104,1941.0,TV9,354.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dxprd_cmBks,2022-11-21,0.9845284819602966,3785.0,Sakshi,192.0,10.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EgjaU6owZC8,2022-11-23,-0.9761061072349548,5227.0,TV9,266.0,10.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y4lXU9a9Xcw,2022-11-23,-0.9981472492218018,905.0,Sakshi,275.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YuRoL4rn0io,2022-11-24,0.9927248954772948,2333.0,Sakshi,453.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QLTOKznzWJY,2022-11-27,0.9841630458831788,8926.0,TV9,274.0,2.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0H5wGBcF02Y,2022-11-28,-0.994684398174286,16803.0,TV9,263.0,15.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
qeGDzJS4Es4,2022-11-29,-0.9962592124938964,1242.0,ABN,244.0,4.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
BErRf5HKZgg,2022-11-29,-0.9989107847213744,2870.0,TV9,236.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT74YZp4StY,2022-12-02,-0.9989631175994872,5508.0,ABN,225.0,5.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rboAnhQbO4M,2022-12-02,-0.9920180439949036,856.0,TV9,263.0,2.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1
Idm6k1pOqgU,2022-12-02,-0.9813405275344848,524.0,TV9,251.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Klh9-i8EGfM,2022-12-03,0.9886537194252014,954.0,TV9,215.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ji3iu8rVYBk,2022-12-03,-0.9986972212791444,2023.0,TV9,314.0,1.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NgUp8OPQw_U,2022-12-03,-0.9994377493858336,1078.0,TV9,453.0,2.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qDd0ZrzI9dU,2022-12-13,-0.9888802766799928,2630.0,ABN,160.0,0.0,kakinada_city.png,Dwarampudi Chandrasekhar Reddy,YSRCP,Kakinada_city,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
